"product_key","product_name","category","subcategory","product_cost","last_order_date","recency","product_performer","lifespan","total_orders","total_customers","total_sales","total_quantity","avg_selling_price","avg_monthly_revenue","avg_order_revenue"
"50","Road-250 Red- 52","Bikes","Road Bikes",1519,"2012-12-25","2","High","11","133","133","324919","133","2443","29538.09","2443"
"104","Mountain Bottle Cage","Accessories","Bottles and Cages",4,"2014-01-28","1","Mid","13","2024","2004","20240","2024","10","1556.92","10"
"105","Road Bottle Cage","Accessories","Bottles and Cages",3,"2014-01-25","1","Mid","12","1710","1698","15390","1710","9","1282.50","9"
"106","Mountain-500 Black- 40","Bikes","Mountain Bikes",295,"2013-12-13","2","Mid","11","48","48","25920","48","540","2356.36","540"
"107","Mountain-500 Black- 42","Bikes","Mountain Bikes",295,"2013-12-25","2","Mid","11","49","49","26460","49","540","2405.45","540"
"108","Mountain-500 Black- 44","Bikes","Mountain Bikes",295,"2013-12-25","2","Mid","11","58","58","31320","58","540","2847.27","540"
"109","Mountain-500 Black- 48","Bikes","Mountain Bikes",295,"2013-12-26","2","Mid","11","56","56","30240","56","540","2749.09","540"
"110","Mountain-500 Black- 52","Bikes","Mountain Bikes",295,"2013-12-24","2","Mid","11","41","41","22140","41","540","2012.73","540"
"111","Mountain-500 Silver- 40","Bikes","Mountain Bikes",308,"2013-12-26","2","Mid","11","45","45","25425","45","565","2311.36","565"
"112","Mountain-500 Silver- 42","Bikes","Mountain Bikes",308,"2013-12-27","2","Mid","11","45","45","25425","45","565","2311.36","565"
"113","Mountain-500 Silver- 44","Bikes","Mountain Bikes",308,"2013-12-25","2","Mid","11","39","39","22035","39","565","2003.18","565"
"114","Mountain-500 Silver- 48","Bikes","Mountain Bikes",308,"2013-12-27","2","Mid","11","50","50","28250","50","565","2568.18","565"
"115","Mountain-500 Silver- 52","Bikes","Mountain Bikes",308,"2013-12-25","2","Mid","11","48","48","27120","48","565","2465.45","565"
"116","Mountain-400-W Silver- 38","Bikes","Mountain Bikes",420,"2013-12-27","2","High","11","148","148","113812","148","769","10346.55","769"
"117","Mountain-400-W Silver- 40","Bikes","Mountain Bikes",420,"2013-12-24","2","High","11","128","128","98432","128","769","8948.36","769"
"118","Mountain-400-W Silver- 42","Bikes","Mountain Bikes",420,"2013-12-27","2","High","11","129","129","99201","129","769","9018.27","769"
"119","Mountain-400-W Silver- 46","Bikes","Mountain Bikes",420,"2013-12-24","2","High","11","138","138","106122","138","769","9647.45","769"
"120","Mountain-200 Black- 38","Bikes","Mountain Bikes",1252,"2013-12-28","2","High","23","581","564","1292559","581","2224","56198.22","2224"
"121","Mountain-200 Black- 42","Bikes","Mountain Bikes",1252,"2013-12-28","2","High","23","614","604","1363128","614","2220","59266.43","2220"
"122","Mountain-200 Black- 46","Bikes","Mountain Bikes",1252,"2013-12-27","2","High","23","620","600","1373454","620","2215","59715.39","2215"
"123","Mountain-200 Silver- 38","Bikes","Mountain Bikes",1266,"2013-12-28","2","High","23","596","583","1339394","596","2247","58234.52","2247"
"124","Mountain-200 Silver- 42","Bikes","Mountain Bikes",1266,"2013-12-28","2","High","23","560","547","1257368","560","2245","54668.17","2245"
"125","Mountain-200 Silver- 46","Bikes","Mountain Bikes",1266,"2013-12-28","2","High","23","579","566","1298709","579","2243","56465.61","2243"
"126","Road-750 Black- 44","Bikes","Road Bikes",344,"2013-12-28","2","High","11","360","360","194400","360","540","17672.73","540"
"127","Road-750 Black- 48","Bikes","Road Bikes",344,"2013-12-28","2","High","11","363","363","196020","363","540","17820.00","540"
"128","Road-750 Black- 52","Bikes","Road Bikes",344,"2013-12-28","2","High","12","386","386","208440","386","540","17370.00","540"
"129","Road-750 Black- 58","Bikes","Road Bikes",344,"2013-12-28","2","High","11","334","334","180360","334","540","16396.36","540"
"130","Road-550-W Yellow- 38","Bikes","Road Bikes",713,"2013-12-26","2","High","23","270","267","293760","270","1088","12772.17","1088"
"131","Road-550-W Yellow- 40","Bikes","Road Bikes",713,"2013-12-28","2","High","23","266","264","289880","266","1089","12603.48","1089"
"132","Road-550-W Yellow- 42","Bikes","Road Bikes",713,"2013-12-26","2","High","23","306","303","334440","306","1092","14540.87","1092"
"133","Road-550-W Yellow- 44","Bikes","Road Bikes",713,"2013-12-27","2","High","23","287","286","312200","287","1087","13573.91","1087"
"134","Road-550-W Yellow- 48","Bikes","Road Bikes",713,"2013-12-27","2","High","22","261","258","283680","261","1086","12894.55","1086"
"135","Road-350-W Yellow- 40","Bikes","Road Bikes",1083,"2013-12-27","2","High","11","246","246","418446","246","1701","38040.55","1701"
"136","Road-350-W Yellow- 42","Bikes","Road Bikes",1083,"2013-12-27","2","High","11","235","235","399735","235","1701","36339.55","1701"
"137","Road-350-W Yellow- 44","Bikes","Road Bikes",1083,"2013-12-27","2","High","11","216","216","367416","216","1701","33401.45","1701"
"138","Road-350-W Yellow- 48","Bikes","Road Bikes",1083,"2013-12-25","2","High","11","232","232","394632","232","1701","35875.64","1701"
"139","Road-250 Black- 44","Bikes","Road Bikes",1555,"2013-12-27","2","High","23","271","266","628384","271","2318","27321.04","2318"
"140","Road-250 Black- 48","Bikes","Road Bikes",1555,"2013-12-28","2","High","23","298","289","691213","298","2319","30052.74","2319"
"141","Road-250 Black- 52","Bikes","Road Bikes",1555,"2013-12-25","2","High","23","319","312","734425","319","2302","31931.52","2302"
"142","Road-250 Black- 58","Bikes","Road Bikes",1555,"2013-12-26","2","High","23","270","265","622026","270","2303","27044.61","2303"
"143","Road-250 Red- 58","Bikes","Road Bikes",1555,"2013-12-27","2","High","23","306","301","702666","306","2296","30550.70","2296"
"144","Touring-3000 Blue- 44","Bikes","Touring Bikes",461,"2013-12-28","2","Mid","11","53","53","39326","53","742","3575.09","742"
"145","Touring-3000 Blue- 50","Bikes","Touring Bikes",461,"2013-12-23","2","Mid","11","48","48","35616","48","742","3237.82","742"
"146","Touring-3000 Blue- 54","Bikes","Touring Bikes",461,"2013-12-17","2","Mid","11","55","55","40810","55","742","3710.00","742"
"147","Touring-3000 Blue- 58","Bikes","Touring Bikes",461,"2013-12-27","2","Mid","11","57","57","42294","57","742","3844.91","742"
"148","Touring-3000 Blue- 62","Bikes","Touring Bikes",461,"2013-12-23","2","Mid","10","64","64","47488","64","742","4748.80","742"
"149","Touring-3000 Yellow- 44","Bikes","Touring Bikes",461,"2013-12-28","2","Mid","10","59","59","43778","59","742","4377.80","742"
"150","Touring-3000 Yellow- 50","Bikes","Touring Bikes",461,"2013-12-27","2","Mid","11","59","59","43778","59","742","3979.82","742"
"151","Touring-3000 Yellow- 54","Bikes","Touring Bikes",461,"2013-12-09","2","Mid","10","48","48","35616","48","742","3561.60","742"
"152","Touring-3000 Yellow- 58","Bikes","Touring Bikes",461,"2013-12-27","2","Mid","11","47","47","34874","47","742","3170.36","742"
"153","Touring-3000 Yellow- 62","Bikes","Touring Bikes",461,"2013-12-26","2","Mid","11","50","50","37100","50","742","3372.73","742"
"154","Touring-2000 Blue- 46","Bikes","Touring Bikes",755,"2013-12-27","2","High","11","97","97","117855","97","1215","10714.09","1215"
"155","Touring-2000 Blue- 50","Bikes","Touring Bikes",755,"2013-12-27","2","High","11","106","106","128790","106","1215","11708.18","1215"
"156","Touring-2000 Blue- 54","Bikes","Touring Bikes",755,"2013-12-28","2","High","11","88","88","106920","88","1215","9720.00","1215"
"157","Touring-2000 Blue- 60","Bikes","Touring Bikes",755,"2013-12-28","2","High","11","81","81","98415","81","1215","8946.82","1215"
"158","Touring-1000 Blue- 46","Bikes","Touring Bikes",1482,"2013-12-23","2","High","11","177","177","421968","177","2384","38360.73","2384"
"159","Touring-1000 Blue- 50","Bikes","Touring Bikes",1482,"2013-12-28","2","High","11","150","150","357600","150","2384","32509.09","2384"
"160","Touring-1000 Blue- 54","Bikes","Touring Bikes",1482,"2013-12-27","2","High","11","160","160","381440","160","2384","34676.36","2384"
"161","Touring-1000 Blue- 60","Bikes","Touring Bikes",1482,"2013-12-27","2","High","11","147","147","350448","147","2384","31858.91","2384"
"162","Touring-1000 Yellow- 46","Bikes","Touring Bikes",1482,"2013-12-28","2","High","11","172","170","410048","172","2384","37277.09","2384"
"163","Touring-1000 Yellow- 50","Bikes","Touring Bikes",1482,"2013-12-23","2","High","11","151","150","359984","151","2384","32725.82","2384"
"164","Touring-1000 Yellow- 54","Bikes","Touring Bikes",1482,"2013-12-27","2","High","11","158","158","376672","158","2384","34242.91","2384"
"165","Touring-1000 Yellow- 60","Bikes","Touring Bikes",1482,"2013-12-23","2","High","11","140","140","333760","140","2384","30341.82","2384"
"166","AWC Logo Cap","Clothing","Caps",7,"2014-01-28","1","Mid","12","2190","2132","19719","2190","9","1643.25","9"
"168","Bike Wash - Dissolver","Accessories","Cleaners",3,"2014-01-28","1","Low","12","907","874","7256","907","8","604.67","8"
"174","Fender Set - Mountain","Accessories","Fenders",8,"2014-01-28","1","Mid","12","2121","2110","46662","2121","22","3888.50","22"
"233","Half-Finger Gloves- L","Clothing","Gloves",9,"2014-01-28","1","Mid","12","443","437","10632","443","24","886.00","24"
"234","Half-Finger Gloves- M","Clothing","Gloves",9,"2014-01-28","1","Mid","12","499","488","11976","499","24","998.00","24"
"235","Half-Finger Gloves- S","Clothing","Gloves",9,"2014-01-25","1","Mid","12","487","478","11688","487","24","974.00","24"
"244","Sport-100 Helmet- Black","Accessories","Helmets",13,"2014-01-28","1","High","13","2084","2023","72940","2084","35","5610.77","35"
"245","Sport-100 Helmet- Blue","Accessories","Helmets",13,"2014-01-28","1","High","13","2123","2049","74305","2123","35","5715.77","35"
"246","Sport-100 Helmet- Red","Accessories","Helmets",13,"2014-01-28","1","High","13","2230","2147","78050","2230","35","6003.85","35"
"247","Hydration Pack - 70 oz.","Accessories","Hydration Packs",21,"2014-01-28","1","Mid","12","733","719","40315","733","55","3359.58","55"
"248","Long-Sleeve Logo Jersey- L","Clothing","Jerseys",38,"2014-01-28","1","Mid","13","452","449","22650","453","50","1742.31","50"
"249","Long-Sleeve Logo Jersey- M","Clothing","Jerseys",38,"2014-01-28","1","Mid","13","442","436","22100","442","50","1700.00","50"
"250","Long-Sleeve Logo Jersey- S","Clothing","Jerseys",38,"2014-01-28","1","Mid","12","429","426","21450","429","50","1787.50","50"
"251","Long-Sleeve Logo Jersey- XL","Clothing","Jerseys",38,"2014-01-28","1","Mid","12","413","409","20700","414","50","1725.00","50"
"259","Patch Kit/8 Patches","Accessories","Tires and Tubes",1,"2014-01-28","1","Low","12","3189","2948","6378","3189","2","531.50","2"
"260","Hitch Rack - 4-Bike","Accessories","Bike Racks",45,"2014-01-28","1","Mid","12","327","324","39240","327","120","3270.00","120"
"272","Women's Mountain Shorts- L","Clothing","Shorts",26,"2014-01-28","1","Mid","12","363","363","25410","363","70","2117.50","70"
"273","Women's Mountain Shorts- M","Clothing","Shorts",26,"2014-01-26","1","Mid","12","352","352","24640","352","70","2053.33","70"
"274","Women's Mountain Shorts- S","Clothing","Shorts",26,"2014-01-28","1","Mid","12","304","304","21280","304","70","1773.33","70"
"275","Short-Sleeve Classic Jersey- L","Clothing","Jerseys",42,"2014-01-26","1","Mid","12","374","372","20196","374","54","1683.00","54"
"276","Short-Sleeve Classic Jersey- M","Clothing","Jerseys",42,"2014-01-27","1","Mid","12","407","404","21978","407","54","1831.50","54"
"277","Short-Sleeve Classic Jersey- S","Clothing","Jerseys",42,"2014-01-28","1","Mid","12","406","402","21924","406","54","1827.00","54"
"278","Short-Sleeve Classic Jersey- XL","Clothing","Jerseys",42,"2014-01-28","1","Mid","12","409","405","22086","409","54","1840.50","54"
"279","Racing Socks- L","Clothing","Socks",3,"2014-01-27","1","Low","12","270","269","2430","270","9","202.50","9"
"280","Racing Socks- M","Clothing","Socks",3,"2014-01-28","1","Low","12","298","295","2682","298","9","223.50","9"
"281","All-Purpose Bike Stand","Accessories","Bike Stands",59,"2014-01-28","1","Mid","13","249","243","39591","249","159","3045.46","159"
"282","LL Mountain Tire","Accessories","Tires and Tubes",9,"2014-01-28","1","Mid","12","860","828","21550","862","25","1795.83","25"
"283","ML Mountain Tire","Accessories","Tires and Tubes",11,"2014-01-28","1","Mid","12","1160","1160","34800","1160","30","2900.00","30"
"284","HL Mountain Tire","Accessories","Tires and Tubes",13,"2014-01-28","1","Mid","13","1395","1395","48860","1396","35","3758.46","35"
"285","LL Road Tire","Accessories","Tires and Tubes",8,"2014-01-28","1","Mid","13","1043","1029","21903","1043","21","1684.85","21"
"286","ML Road Tire","Accessories","Tires and Tubes",9,"2014-01-28","1","Mid","12","925","890","23125","925","25","1927.08","25"
"287","HL Road Tire","Accessories","Tires and Tubes",12,"2014-01-28","1","Mid","13","858","820","28314","858","33","2178.00","33"
"288","Touring Tire","Accessories","Tires and Tubes",11,"2014-01-25","1","Mid","12","935","920","27115","935","29","2259.58","29"
"289","Mountain Tire Tube","Accessories","Tires and Tubes",2,"2014-01-28","1","Mid","13","3092","2958","15465","3093","5","1189.62","5"
"290","Road Tire Tube","Accessories","Tires and Tubes",1,"2014-01-28","1","Low","13","2375","2225","9500","2375","4","730.77","4"
"291","Touring Tire Tube","Accessories","Tires and Tubes",2,"2014-01-28","1","Low","13","1487","1410","7435","1487","5","571.92","5"
"292","Classic Vest- L","Clothing","Vests",24,"2014-01-28","1","Mid","12","195","195","12480","195","64","1040.00","64"
"293","Classic Vest- M","Clothing","Vests",24,"2014-01-27","1","Mid","12","199","199","12736","199","64","1061.33","64"
"294","Classic Vest- S","Clothing","Vests",24,"2014-01-28","1","Mid","12","168","168","10944","171","64","912.00","65"
"295","Water Bottle - 30 oz.","Accessories","Bottles and Cages",2,"2014-01-28","1","Mid","13","4242","4071","21210","4242","5","1631.54","5"
